6d04880b-839d-4566-89d1-f1db8e0f1145, 447423477399, 441463662750, 2019-04-13 17:51:56.281958, 2019-04-13 17:56:04.281958, Voice, 8.4, FAILURE
8eab95f4-295a-49c5-9288-9d199e5e5fcd, 449988848037, 447641409241, 2019-04-13 17:51:56.282005, 2019-04-13 17:54:59.282005, Voice, 6.02, SUCCESS
46b811f0-0e98-4099-9094-c7cf80f257b4, 447878270420, 447885578535, 2019-04-13 17:51:56.282040, 2019-04-13 18:00:04.282040, Voice, 6.15, SUCCESS
19ea3335-874f-43b0-b6c3-289c50232167, 441520105844, 441933707144, 2019-04-13 17:51:56.282070, 2019-04-13 18:01:55.282070, Voice, 1.09, FAILURE
4516ebe3-f390-404b-93f0-da3befc8c172, 441687585794, 441364583253, 2019-04-13 17:51:56.282099, 2019-04-13 17:53:30.282099, Voice, 7.36, SUCCESS
a4e1709a-31e6-4c8c-9754-2fd5ace641b6, 441759696474, 441422124047, 2019-04-13 17:51:56.282128, 2019-04-13 17:56:26.282128, Voice, 9.03, SUCCESS
7bde49f3-681a-4ae2-9a8a-585504add1f4, 441668617085, 447589902154, 2019-04-13 17:51:56.282157, 2019-04-13 17:56:22.282157, Voice, 7.44, SUCCESS
e1121e88-c418-4aea-b88c-539c1b953ab7, 447126284629, 441254872192, 2019-04-13 17:51:56.282185, 2019-04-13 17:57:07.282185, SMS, 7.04, SUCCESS
993e5848-f4bf-472a-9356-5ee9be595e78, 441588834391, 441903411471, 2019-04-13 17:51:56.282213, 2019-04-13 17:55:21.282213, Voice, 9.53, FAILURE
0f15ffb9-3e00-4b11-a0eb-ec57d80130be, 441736975757, 443220884107, 2019-04-13 17:51:56.282243, 2019-04-13 17:52:14.282243, Voice, 6.17, SUCCESS
